t,q,qd,tau_applied
8.44565725326538,-0.49165604275259095,0.1191447060710869,0.0
8.45040488243103,-0.49115672975986824,0.1200653898700547,0.0
8.454725980758667,-0.49065346279746197,0.12102377223045001,0.0
8.459514141082764,-0.49014638086127826,0.12192509565247142,0.0
8.464585065841675,-0.48963539596922345,0.12287360853718512,0.0
8.469092607498169,-0.48912012136081484,0.12393016438619693,0.0
8.473584651947021,-0.4886005144551517,0.12496431216831769,0.0
8.478341341018677,-0.4880766809980125,0.12597208996148598,0.0
8.483174085617065,-0.48754854352874927,0.12701345443066792,0.0
8.487486124038696,-0.4870159144723591,0.12810364987525777,0.0
8.491775274276733,-0.48647897508935195,0.12911954557894925,0.0
8.496597290039062,-0.4859380475504067,0.1300571123230429,0.0
8.501301050186157,-0.48539306220294703,0.13104309773854228,0.0
8.50562047958374,-0.48484391137671595,0.13204739335421875,0.0
8.510270595550537,-0.4842908087589605,0.1329771904860947,0.0
8.515112400054932,-0.48373381121600423,0.13391363637864234,0.0
8.519476652145386,-0.48317274834165563,0.1349024036354294,0.0
8.523849964141846,-0.4826077723093142,0.13582501524162827,0.0
8.528606414794922,-0.4820391462690582,0.13668547115145446,0.0
8.533197402954102,-0.48146682739917557,0.13758036482097277,0.0
8.53748345375061,-0.4808908042512654,0.1384674355921025,0.0
8.541791677474976,-0.48031134712687995,0.13927060432939511,0.0
8.546544313430786,-0.4797287780031403,0.13999870900408648,0.0
8.551238298416138,-0.4791430464343154,0.14076799777428584,0.0
8.555535078048706,-0.47855402916282047,0.14156299834079047,0.0
8.56018328666687,-0.47796193908871903,0.14228128222474018,0.0
8.565125226974487,-0.4773668000624019,0.1430175228519276,0.0
8.569480895996094,-0.47676829638180845,0.14384881643192798,0.0
8.57378339767456,-0.47616652213057903,0.144618290920136,0.0
8.578073978424072,-0.4755617702971449,0.14531461322642947,0.0
8.582647562026978,-0.4749543441697485,0.14593826723540484,0.0
8.58774709701538,-0.4743442964314478,0.14656929992293513,0.0
8.592583894729614,-0.47373114799991767,0.14735120588516668,0.0
8.597037553787231,-0.47311450705647845,0.1482081891173393,0.0
8.60184645652771,-0.4724943964857941,0.14903280366140984,0.0
8.606477499008179,-0.4718706412464014,0.1499242395926453,0.0
8.610933780670166,-0.47124312515129957,0.15083057196172064,0.0
8.615723371505737,-0.47061194174923743,0.15170199380300528,0.0
8.620413303375244,-0.46997694053175504,0.15263323326200126,0.0
8.624738216400146,-0.46933796878123263,0.15359339739618974,0.0
8.629070043563843,-0.46869523700946036,0.15447653567285852,0.0
8.633882999420166,-0.46804905278033354,0.15528692935388164,0.0
8.63850474357605,-0.4673992766428908,0.15616622322270896,0.0
8.642820596694946,-0.4667458033627944,0.15705621403663464,0.0
8.647515535354614,-0.46608887033763174,0.15786665398387714,0.0
8.652501106262207,-0.4654284511203103,0.1587120967052264,0.0
8.656893014907837,-0.4647641345888987,0.15967744814537244,0.0
8.661208868026733,-0.4640959904561307,0.16058048526910168,0.0
8.665781497955322,-0.4634243446119174,0.16140000448620737,0.0
8.670454740524292,-0.4627492932986898,0.1622165817504834,0.0
8.67477798461914,-0.4620707524574264,0.16306104493352225,0.0
8.679091453552246,-0.4613889436907923,0.16382527749546452,0.0
8.683753967285156,-0.4607042002453538,0.16450961450871787,0.0
8.688385963439941,-0.4600165050408688,0.16522607242014453,0.0
8.692696571350098,-0.45932575469802145,0.16596490277424109,0.0
8.697317600250244,-0.45863217108716753,0.1666252557137039,0.0
8.702350616455078,-0.45793576263180075,0.16730909387235882,0.0
8.7068612575531,-0.4572360220979921,0.168147446751125,0.0
8.711220502853394,-0.45653284451824766,0.1689678474804299,0.0
8.715748071670532,-0.45582645481130013,0.16972224773742572,0.0
8.72034215927124,-0.45511694911694145,0.17046789573738735,0.0
8.72462272644043,-0.4544042936632434,0.17122727309076619,0.0
8.728977680206299,-0.45368875193862984,0.17189773502717084,0.0
8.733754873275757,-0.4529706044272116,0.17250808666156037,0.0
8.73841905593872,-0.4522496532291776,0.17320183487737928,0.0
8.742725372314453,-0.4515256750599608,0.17393922661009853,0.0
8.747034788131714,-0.4507988659672011,0.17459930810163235,0.0
8.751685619354248,-0.45006953246106124,0.17518707733000918,0.0
8.756463050842285,-0.4493376008432106,0.17582256123149184,0.0
8.760900020599365,-0.4486027388917837,0.17654846113015052,0.0
8.765658617019653,-0.4478649433561411,0.17724523535606693,0.0
8.770485162734985,-0.44712398331516184,0.17802563885154446,0.0
8.774852752685547,-0.4463794460991646,0.1789102252627408,0.0
8.779255867004395,-0.4456314127436164,0.17973411452218815,0.0
8.783938646316528,-0.4448800911795329,0.1805117014077414,0.0
8.788875102996826,-0.4441253603621392,0.18134348031534908,0.0
8.793205738067627,-0.44336672060210996,0.182317116801397,0.0
8.797673225402832,-0.4426042785224907,0.18320929522251342,0.0
8.802333116531372,-0.4418382132839842,0.18407130692283175,0.0
8.806989669799805,-0.4410684320219008,0.18497310768502156,0.0
8.811463594436646,-0.44029478061811383,0.1859109624595519,0.0
8.816098690032959,-0.4395173257710681,0.18681543888484917,0.0
8.820905208587646,-0.4387360208670717,0.18774597228645218,0.0
8.825239658355713,-0.4379505664628431,0.18876365707958465,0.0
8.829523086547852,-0.4371611643052319,0.18968768777318415,0.0
8.834133625030518,-0.43636825680901004,0.1905013592309767,0.0
8.838914155960083,-0.4355719075148691,0.1913315155718557,0.0
8.843228340148926,-0.4347718504255992,0.1922413120661393,0.0
8.847715616226196,-0.4339683205067098,0.19304932706630712,0.0
8.852507829666138,-0.43316152381501627,0.19382534851026928,0.0
8.857054948806763,-0.4323512238384153,0.1946877485966768,0.0
8.861376523971558,-0.4315373693699444,0.19553771683939877,0.0
8.86562967300415,-0.43072028652881506,0.19628744807701892,0.0
8.869940519332886,-0.42990046363670537,0.1969143225052799,0.0
8.874694108963013,-0.4290783229693161,0.1974470281334643,0.0
8.879494190216064,-0.4282536931850368,0.1980659997297082,0.0
8.884029865264893,-0.42742616390604343,0.19878754141154562,0.0
8.888945579528809,-0.42659564902804314,0.19950241784844838,0.0
8.893492221832275,-0.4257616978648384,0.2003637762571276,0.0
8.897871494293213,-0.4249241863138459,0.20121597910417813,0.0
8.902608394622803,-0.4240833661498081,0.20199064750554951,0.0
8.907374620437622,-0.42323909563229023,0.2028365574818103,0.0
8.911663293838501,-0.4223910517436465,0.20376208841158233,0.0
8.915971517562866,-0.4215395325745326,0.20456563541902129,0.0
8.92069149017334,-0.42068500712494994,0.20525976675774435,0.0
8.925367832183838,-0.4198273800734726,0.20602092091891086,0.0
8.929831504821777,-0.41896643805509765,0.20682800531779927,0.0
8.934764385223389,-0.418102276952893,0.20758907173523197,0.0
8.939424991607666,-0.41723446252100405,0.20850449170858776,0.0
8.943753480911255,-0.4163627379877885,0.20945059338130295,0.0
8.948092937469482,-0.4154874290086087,0.21028221743166417,0.0
8.952659368515015,-0.41460898559973797,0.21100799752497426,0.0
8.957317590713501,-0.4137275282065596,0.21173054513877848,0.0
8.961632490158081,-0.4128429447830761,0.21249003636075045,0.0
8.966005086898804,-0.4119555552809489,0.21313478533016555,0.0
8.970690488815308,-0.41106574121904704,0.2136957042229053,0.0
8.975354671478271,-0.4101734049453973,0.21431585597779584,0.0
8.979794979095459,-0.40927833364389493,0.21498436159123552,0.0
8.98464059829712,-0.40838064231894783,0.21559991866074749,0.0
8.989378690719604,-0.4074799740111265,0.21634740575236922,0.0
8.993723630905151,-0.40657594826221055,0.21717264736617836,0.0
8.998002529144287,-0.40566881048647463,0.2178933851452382,0.0
9.00287675857544,-0.4047590761707872,0.2184839939220584,0.0
9.007505893707275,-0.4038464158401369,0.21922349284506062,0.0
9.011833429336548,-0.40293058153656885,0.21999267341137071,0.0
9.016262769699097,-0.4020118905271423,0.22065039284394455,0.0
9.021135091781616,-0.4010906430107757,0.22124921768496386,0.0
9.025804996490479,-0.4001664272358191,0.22199949719896714,0.0
9.030298233032227,-0.39923893027886165,0.2227993971849647,0.0
9.035089015960693,-0.3983082149886016,0.22356261960418852,0.0
9.03989577293396,-0.39737399023719566,0.2244312715505936,0.0
9.044220685958862,-0.39643581184305543,0.22540691920397318,0.0
9.048462867736816,-0.3954939771415523,0.22625168222745665,0.0
9.053022384643555,-0.39454914205394814,0.22693016743860206,0.0
9.057754516601562,-0.3936014966315013,0.2276033110528512,0.0
9.062079668045044,-0.3926507995220723,0.22835549377494999,0.0
9.066826343536377,-0.3916973546636336,0.22898400767456317,0.0
9.071678638458252,-0.3907410120530009,0.22970181105648255,0.0
9.076437950134277,-0.38978124978780687,0.2305568750960327,0.0
9.080810070037842,-0.3888176635624231,0.23149554703763486,0.0
9.085637331008911,-0.3878505264384367,0.23231890803378927,0.0
9.090346336364746,-0.38687959479779677,0.23325873611582454,0.0
9.094629526138306,-0.38590459273441413,0.2342480110062213,0.0
9.09894061088562,-0.3849260025736086,0.2350663900109884,0.0
9.109476089477539,-0.3839444718710087,0.23573452258175964,0.0
9.113981485366821,-0.38295066085013535,0.23944248334406984,0.0
9.118676662445068,-0.38194210248224175,0.2429255892087662,0.0
9.123355150222778,-0.38091947765089584,0.24626578787575049,0.0
9.127637386322021,-0.3798834667255653,0.2494358930397093,0.0
9.13191556930542,-0.3788354739376415,0.25221326470893557,0.0
9.136736392974854,-0.37777714748300595,0.2545941194499055,0.0
9.14150857925415,-0.376709237825116,0.25686709377140265,0.0
9.145838737487793,-0.375632305225222,0.2589967313892688,0.0
9.150129556655884,-0.37454770346839317,0.2607408511376878,0.0
9.154542684555054,-0.37345707902678105,0.26208659891431396,0.0
9.159189701080322,-0.3723618465391924,0.2631124787570602,0.0
9.163941621780396,-0.37126290559763253,0.26395715966580274,0.0
9.168806314468384,-0.37016080931310313,0.2646852670931685,0.0
9.173719644546509,-0.3690558329447786,0.26536417302015514,0.0
9.178377866744995,-0.3679480882429935,0.2660237298189628,0.0
9.182747840881348,-0.36683808927033135,0.2665251870326787,0.0
9.187624454498291,-0.3657269627263647,0.26671874700160914,0.0
9.192447423934937,-0.36461504776048836,0.266906518866095,0.0
9.196794271469116,-0.36350244390303227,0.2670643618312819,0.0
9.201212406158447,-0.36239008954589663,0.2669318034677636,0.0
9.205980777740479,-0.36127899870904334,0.2665715819435657,0.0
9.210506439208984,-0.3601694309944656,0.266204253908693,0.0
9.214908361434937,-0.3590618131873777,0.26570267880150894,0.0
9.219865322113037,-0.35795686781369507,0.2650146266625135,0.0
9.224636554718018,-0.3568543016404232,0.26448268841527883,0.0
9.228984594345093,-0.3557537844414873,0.2640043482759919,0.0
9.233295440673828,-0.35465583244203536,0.2633428678099059,0.0
9.238041639328003,-0.3535612061004321,0.2624990885807598,0.0
9.242875099182129,-0.352469791273234,0.26175269850909105,0.0
9.247208833694458,-0.3513809914560226,0.26116474721601063,0.0
9.251910924911499,-0.3502950553154607,0.2604443098267829,0.0
9.257211685180664,-0.3492117863756104,0.2598309887066275,0.0
9.261577367782593,-0.3481295972122037,0.25969006100125797,0.0
9.265907049179077,-0.3470483214179417,0.2594447229427697,0.0
9.270539999008179,-0.34596841753046664,0.2590874540954586,0.0
9.275190114974976,-0.344889729187573,0.2588175987006934,0.0
9.279599666595459,-0.3438118447302948,0.25865034115195945,0.0
9.284085035324097,-0.3427347869372233,0.25844154674965214,0.0
9.288964748382568,-0.34165855067579265,0.25824825951081076,0.0
9.293983697891235,-0.34058228879277064,0.25832097539065796,0.0
9.298550367355347,-0.33950464892248045,0.25873780589724665,0.0
9.30374526977539,-0.3384251253718425,0.25920165432580755,0.0
9.308572769165039,-0.33734229965238827,0.26010387625319525,0.0
9.3129141330719,-0.3362551462562417,0.26118805112894483,0.0
9.317734956741333,-0.33516391027494824,0.2621330388883975,0.0
9.322719097137451,-0.33406821295602723,0.26324572532778656,0.0
9.327996730804443,-0.3329670757738893,0.2646156705167068,0.0
9.333101034164429,-0.33185890873996515,0.2664087153012177,0.0
9.337923526763916,-0.33074240506287766,0.2684788522838842,0.0
9.342749834060669,-0.32961707211007385,0.2706141968527747,0.0
9.34781265258789,-0.32848269256056456,0.27279734247624154,0.0
9.35254693031311,-0.3273386474628943,0.2751626650012451,0.0
9.357172966003418,-0.3261849371945382,0.2774670580154938,0.0
9.361844539642334,-0.32502208450255987,0.2796244514351584,0.0
9.367147445678711,-0.32385063594953617,0.28165595116134556,0.0
9.372254133224487,-0.3226698374666358,0.2839708598249393,0.0
9.377879858016968,-0.32147901981517646,0.2864053987514754,0.0
9.382586240768433,-0.3202766821657291,0.28928044011644816,0.0
9.387241840362549,-0.31906306580850174,0.2919312002871162,0.0
9.392142057418823,-0.3178392433417599,0.2943134720168322,0.0
9.396824836730957,-0.31660583062486464,0.29658822115508343,0.0
9.401581287384033,-0.31536377528095616,0.2985955134823813,0.0
9.406695127487183,-0.31411403618745115,0.30038513428545727,0.0
9.411670446395874,-0.3128567569123639,0.3022014581961407,0.0
9.41660213470459,-0.31159216888764235,0.3039347829744332,0.0
9.421758651733398,-0.31032073544756966,0.30554749322830493,0.0
9.426580905914307,-0.30904248350910946,0.3071918498382587,0.0
9.431540727615356,-0.3077580499263431,0.30862177490809767,0.0
9.436713933944702,-0.30646801700868437,0.3099368741482798,0.0
9.441378355026245,-0.30517239687576664,0.31128642441551635,0.0
9.44577431678772,-0.3038722004657667,0.31230085684889536,0.0
9.450562000274658,-0.3025693745100017,0.31280397826406037,0.0
9.455332279205322,-0.30126508259007534,0.31310530368643885,0.0
9.459866523742676,-0.29996015704354156,0.31320754836499015,0.0
9.464878559112549,-0.2986559037503442,0.31295821868270146,0.0
9.469582080841064,-0.2973526163343097,0.31273225552414524,0.0
9.473910331726074,-0.2960508699404805,0.31231438153064606,0.0
9.478247165679932,-0.29475224670402206,0.31145410904362864,0.0
9.482948303222656,-0.29345843880665956,0.3101998253433155,0.0
9.487632274627686,-0.29217011553423555,0.30886281736842525,0.0
9.492186784744263,-0.2908875765681043,0.30745749191599947,0.0
9.496878623962402,-0.28961132148751345,0.30591505150359194,0.0
9.501768350601196,-0.2883415015267163,0.30436996696284235,0.0
9.506425142288208,-0.2870775896753967,0.30299446314006834,0.0
9.510820150375366,-0.28581938448506233,0.3016268420731839,0.0
9.515657186508179,-0.2845673991264185,0.30009232320873036,0.0
9.520402669906616,-0.2833211814375541,0.29875824596503797,0.0
9.524725914001465,-0.2820800813820244,0.29756534593173034,0.0
9.529336929321289,-0.2808444760602009,0.29620461843043827,0.0
9.534488201141357,-0.27961427938507954,0.29492745929872066,0.0
9.538848400115967,-0.2783878015490385,0.2941633103318815,0.0
9.543232679367065,-0.2771648523240379,0.29328884109648534,0.0
9.547925233840942,-0.2759457622757285,0.2923453774750107,0.0
9.552599430084229,-0.2747300082347103,0.29159240221295185,0.0
9.556931495666504,-0.2735168313335809,0.291018763475628,0.0
9.561278104782104,-0.27230631190855464,0.29035956140119423,0.0
9.565887928009033,-0.271098712813952,0.2896447762763077,0.0
9.570539712905884,-0.2698935665096822,0.2890981944926381,0.0
9.574860334396362,-0.26869006378422294,0.28875450075408593,0.0
9.579169988632202,-0.2674881851502308,0.28834933983095595,0.0
9.583776950836182,-0.2662881701211902,0.2878880256147897,0.0
9.588482141494751,-0.26508947004159333,0.28762106636370216,0.0
9.592833042144775,-0.2638910416795242,0.2876231745969344,0.0
9.597710847854614,-0.26269268508574894,0.2875994981167443,0.0
9.60243034362793,-0.26149316499671843,0.2879798127742935,0.0
9.606757402420044,-0.2602912732964518,0.2886120190100982,0.0
9.61111831665039,-0.25908700757394093,0.28916094559959565,0.0
9.615878343582153,-0.25788061755226876,0.2896577290468917,0.0
9.62052035331726,-0.25667130005980626,0.29042899097846137,0.0
9.624846696853638,-0.2554582794781502,0.29135692692427717,0.0
9.629685640335083,-0.2542417596453357,0.2921673411026307,0.0
9.63440203666687,-0.25302090865081583,0.29328324523665134,0.0
9.63873028755188,-0.25179485598435064,0.29457584952241606,0.0
9.643165111541748,-0.2505639346503741,0.295702908318777,0.0
9.647870779037476,-0.249328552963866,0.29675451058222246,0.0
9.652555704116821,-0.24808833226920288,0.2979524880553285,0.0
9.65686821937561,-0.24684277606811736,0.29926054372661604,0.0
9.661125421524048,-0.24559245361134963,0.3003496685145492,0.0
9.665546894073486,-0.24433840345567298,0.30117942391986785,0.0
9.670278310775757,-0.2430812387970661,0.3018994491100915,0.0
9.675231456756592,-0.24182059100011796,0.3027740750973211,0.0
9.679561853408813,-0.24055528019565517,0.30397476296945036,0.0
9.683907270431519,-0.23928569270262778,0.30494301509238486,0.0
9.688703060150146,-0.23801273116881003,0.3056999046886072,0.0
9.693388223648071,-0.2367360481280539,0.3066385243409792,0.0
9.697706937789917,-0.2354552395034569,0.3076458462782529,0.0
9.702297449111938,-0.23417103692978478,0.3083960749115394,0.0
9.707373857498169,-0.23288374279019577,0.3091352919411125,0.0
9.711771488189697,-0.2315921067854773,0.3102783604161842,0.0
9.716163158416748,-0.23029638966604143,0.3112032424047452,0.0
9.720876932144165,-0.2289974916400013,0.3119127889108715,0.0
9.725563049316406,-0.22769540383471445,0.3126970118344319,0.0
9.729894638061523,-0.22638992096985036,0.3135220250713027,0.0
9.734200716018677,-0.22508186443535635,0.3140705362081106,0.0
9.73888635635376,-0.22377240370475324,0.3143369847646306,0.0
9.743512868881226,-0.22246161009501023,0.3146746999422579,0.0
9.747791290283203,-0.22114936180094372,0.3150276265029402,0.0
9.7521812915802,-0.21983655488532416,0.31508868872913415,0.0
9.75679898262024,-0.21852402263868745,0.3149804101703274,0.0
9.761387348175049,-0.21721178553714074,0.314922064617509,0.0
9.765680074691772,-0.21589970990160065,0.3148898476285779,0.0
9.770284175872803,-0.2145884970124335,0.31462447004881067,0.0
9.775383710861206,-0.2132781761812441,0.3144274821762261,0.0
9.780170440673828,-0.21196707253007205,0.31474372472215495,0.0
9.784687995910645,-0.21065403060913548,0.3152585827258717,0.0
9.789499521255493,-0.20933902594024256,0.31571502982604843,0.0
9.79419755935669,-0.20802146762781987,0.3163800714433243,0.0
9.798488855361938,-0.20670086334043047,0.31713310910596026,0.0
9.802781343460083,-0.20537802818978126,0.31759592852084695,0.0
9.807494640350342,-0.20405410892980463,0.3177885318310917,0.0
9.812356948852539,-0.20272897475772805,0.31811311644890755,0.0
9.81685471534729,-0.20140168092243382,0.31869604110637056,0.0
9.82167363166809,-0.20007225300328552,0.31918462376284495,0.0
9.826402425765991,-0.19874015470410958,0.3198763023538401,0.0
9.830748081207275,-0.19740485559710638,0.3206700061424711,0.0
9.835077285766602,-0.19606706616146086,0.3212023099768358,0.0
9.83980917930603,-0.1947278724206106,0.32147422277834115,0.0
9.844465017318726,-0.19338714408111923,0.3218746658198059,0.0
9.848756313323975,-0.1920445951734925,0.3223237670546887,0.0
9.853374004364014,-0.19070108727376536,0.32248091528892414,0.0
9.85856318473816,-0.18935682388498545,0.3226702896668294,0.0
9.862859964370728,-0.18801002249494722,0.3234193651612598,0.0
9.867177486419678,-0.18666107374584928,0.32385679960767544,0.0
9.871864557266235,-0.1853111505933198,0.3240227751291906,0.0
9.876450777053833,-0.18396024496558114,0.3242818458012823,0.0
9.880778551101685,-0.18260828031158127,0.32453437426029796,0.0
9.8850998878479,-0.1812560313485273,0.32454116157083557,0.0
9.8898446559906,-0.1799044725098617,0.32431804785747315,0.0
9.894514322280884,-0.17855325300360944,0.32428384215136463,0.0
9.8988938331604,-0.17720183385475335,0.32435913366668434,0.0
9.90355134010315,-0.1758506226089502,0.3242675009205271,0.0
9.908702850341797,-0.17449944685205593,0.324286692230357,0.0
9.913347244262695,-0.17314641070757383,0.3248756321367509,0.0
9.917749166488647,-0.17179077044828084,0.32551263125773017,0.0
9.92261815071106,-0.17043306316800785,0.32596173661464195,0.0
9.927373170852661,-0.1690726613840005,0.3266742744612076,0.0
9.931701183319092,-0.1677088807284308,0.3275179950922612,0.0
9.936382293701172,-0.1663424860194979,0.3280732446031659,0.0
9.94128680229187,-0.16497358201731074,0.32869113000714006,0.0
9.945615530014038,-0.16360127607487746,0.3295737809745463,0.0
9.950056076049805,-0.1622262525908556,0.33014917408266314,0.0
9.954859018325806,-0.16084940192376734,0.3305420734584641,0.0
9.959474086761475,-0.15947037385272395,0.3311078684603273,0.0
9.963817834854126,-0.1580890565786753,0.33165181072588545,0.0
9.968250274658203,-0.15670635162838473,0.33191455802190056,0.0
9.97307825088501,-0.15532310158709556,0.332001409408362,0.0
9.97779893875122,-0.15393881633689402,0.33230371539534587,0.0
9.982106924057007,-0.15255296856444236,0.3327029464114657,0.0
9.98646354675293,-0.15116640954684107,0.33279748117076957,0.0
9.991301536560059,-0.14978018598542117,0.3326586368956944,0.0
9.995910882949829,-0.1483937666334997,0.3327675565547542,0.0
10.000341653823853,-0.1470068519409777,0.3328897572935202,0.0
10.004985570907593,-0.14561991625143117,0.33285575362304853,0.0
10.009826183319092,-0.1442329267885494,0.33288429119252105,0.0
10.014155387878418,-0.14284504219306393,0.3331612000255182,0.0
10.018532037734985,-0.1414568125419003,0.3331793360716383,0.0
10.02327561378479,-0.14006910431522385,0.3330064532137875,0.0
10.027999877929688,-0.13868155656476464,0.3330127124288417,0.0
10.03234338760376,-0.13729351330035763,0.33316917509425803,0.0
10.037006378173828,-0.1359055175952581,0.33310182554421097,0.0
10.041795015335083,-0.13451748299740857,0.33313671040289866,0.0
10.04607892036438,-0.13312862458138958,0.33338867816136036,0.0
10.050533771514893,-0.1317395975113524,0.3333586916645406,0.0
10.055530786514282,-0.13035098893040742,0.3332347836328763,0.0
10.060237407684326,-0.12896153479486208,0.33354660692753985,0.0
10.064515590667725,-0.127570393875,0.3339824174553333,0.0
10.06887936592102,-0.12617836726189977,0.3341206089179067,0.0
10.073699951171875,-0.12478636570288545,0.33406655596121226,0.0
10.078310012817383,-0.12339377013301463,0.33427461792766117,0.0
10.082593202590942,-0.12200017903195765,0.3345238263493997,0.0
10.086931467056274,-0.12060640784145418,0.33449842909661,0.0
10.091804504394531,-0.11921336179889161,0.33427488190236304,0.0
10.0964035987854,-0.11782020744147984,0.3343840035343055,0.0
10.100851058959961,-0.11642645094703168,0.3345403050721085,0.0
10.105775356292725,-0.1150323572756894,0.33459611910257653,0.0
10.110472440719604,-0.11363689525519927,0.33501531853827005,0.0
10.114781618118286,-0.11223932320346511,0.3355507704187326,0.0
10.11913251876831,-0.11084035294380665,0.3358197619498768,0.0
10.123926877975464,-0.10944091038702684,0.3358812738475987,0.0
10.128491163253784,-0.10804048731958861,0.3361744859874229,0.0
10.13278865814209,-0.10663886172171123,0.3364615582802226,0.0
10.137401342391968,-0.10523685422143904,0.3364881312902722,0.0
10.142255306243896,-0.10383454683362323,0.33657522522977223,0.0
10.146541118621826,-0.10243098298452621,0.33694819762045114,0.0
10.15099287033081,-0.10102673127325117,0.33704405121634956,0.0
10.155885457992554,-0.09962238599250099,0.33704206565387795,0.0
10.1607186794281,-0.09821702067851348,0.3373690608575606,0.0
10.165038108825684,-0.09680952515081159,0.33794166962282174,0.0
10.169350862503052,-0.0954004684280103,0.3382504445575759,0.0
10.174078464508057,-0.09399091246456742,0.3383073391358194,0.0
10.178914070129395,-0.09258061986353384,0.3385240581480059,0.0
10.183310985565186,-0.09116864731663943,0.33898933577165163,0.0
10.187996864318848,-0.0897553214903057,0.3392673402102174,0.0
10.192625522613525,-0.08834053393867637,0.3396423971369533,0.0
10.196944952011108,-0.08692408045354472,0.34005046629556035,0.0
10.201331615447998,-0.0855067484992485,0.3401956252455629,0.0
10.206141233444214,-0.08408937403233074,0.34016089453230947,0.0
10.21155071258545,-0.08267141961612468,0.34035799027954317,0.0
10.215914011001587,-0.08125022426333943,0.34132916488017,0.0
10.22059154510498,-0.07982583288636157,0.3420282423303327,0.0
10.225473403930664,-0.07839842080605532,0.34276182716842984,0.0
10.22977352142334,-0.07696728138025692,0.34370997931140396,0.0
10.23418641090393,-0.07553329460078981,0.34430518577494196,0.0
10.238860368728638,-0.0740975380457,0.3446731807607315,0.0
10.24355936050415,-0.0726601572451292,0.345070264010177,0.0
10.2478768825531,-0.07122097619864651,0.34551396529952577,0.0
10.252239465713501,-0.06978092668969887,0.3456440745461715,0.0
10.256879806518555,-0.06834111138400606,0.34552584342397574,0.0
10.261495590209961,-0.06690169700560265,0.3454369500325151,0.0
10.265801906585693,-0.06546263121628916,0.3453550329263519,0.0
10.270087957382202,-0.06402476790719425,0.3449976422681569,0.0
10.274762868881226,-0.06258922995549646,0.34437275536528367,0.0
10.27951979637146,-0.06115592792926519,0.3438655197205362,0.0
10.284079313278198,-0.05972414193261167,0.34354940662945777,0.0
10.28879690170288,-0.058293668044929005,0.34323490634016,0.0
10.29345154762268,-0.056864034360103545,0.3430708248740433,0.0
10.297767639160156,-0.05543481879263157,0.3429916934761314,0.0
10.30216670036316,-0.054006641452235056,0.3426859235532521,0.0
10.306840181350708,-0.052580143578613216,0.34225046937078635,0.0
10.311447143554688,-0.051155039886794124,0.3419494373429135,0.0
10.31574034690857,-0.04973097513646006,0.3417172982126087,0.0
10.320109844207764,-0.04830855018064208,0.3412700284876565,0.0
10.324897766113281,-0.046888376997288636,0.3406986031370584,0.0
10.329491138458252,-0.0454697462815429,0.3403953912698782,0.0
10.3340003490448,-0.04405213379911786,0.34017060088679163,0.0
10.338839054107666,-0.04263545533479344,0.33994664835287464,0.0
10.34352159500122,-0.04121877837052765,0.34002070605112605,0.0
10.347856283187866,-0.03980136553870272,0.34023144562080415,0.0
10.352144956588745,-0.03838365045878973,0.34025799261013245,0.0
10.35691213607788,-0.03696648415298665,0.3400736223375571,0.0
10.361571311950684,-0.03554936494135027,0.34011991932648084,0.0
10.365851402282715,-0.03413168292691839,0.34028453788467555,0.0
10.37036919593811,-0.03271402014105706,0.34022360529624046,0.0
10.375473976135254,-0.0312966074818224,0.34016387773433954,0.0
10.379882097244263,-0.029877827979960053,0.34062096543320286,0.0
10.384331703186035,-0.028457567309215722,0.3409426329474621,0.0
10.389235973358154,-0.027036255659292713,0.341171763087273,0.0
10.394031047821045,-0.02561302694822785,0.34170871697917743,0.0
10.398350954055786,-0.024186984038175582,0.34243019669457,0.0
10.402682065963745,-0.022758712511415667,0.34290296551806104,0.0
10.407540798187256,-0.021329177379885603,0.3431498266630833,0.0
10.412250280380249,-0.019897853773422867,0.34363974714536977,0.0
10.41669487953186,-0.018464202612290533,0.3442212174844831,0.0
10.421539306640625,-0.017028593993563542,0.34465384516557274,0.0
10.426222801208496,-0.01559055899452707,0.3452859894048928,0.0
10.43048906326294,-0.014149763251362584,0.3459586936521347,0.0
10.434799909591675,-0.012707181324272909,0.3463061824764485,0.0
10.439601182937622,-0.011263987953746479,0.3463861361962164,0.0
10.444268465042114,-0.009819940628347377,0.34663267720222823,0.0
10.448547601699829,-0.008374745431909258,0.34691779938283807,0.0
10.452860593795776,-0.006929283055854176,0.346908392138365,0.0
10.457643985748291,-0.005484624908123629,0.34665428986024793,0.0
10.462507009506226,-0.004040493570672082,0.3465703365271843,0.0
10.466997861862183,-0.00259600739056204,0.3467117692526639,0.0
10.471760988235474,-0.0011512533419358573,0.34675039268731095,0.0
10.476383686065674,0.0002940695227722803,0.3469194809123044,0.0
10.480705261230469,0.0017401052063271063,0.34709122082902055,0.0
10.485066652297974,0.0031860790416204767,0.3470143015741992,0.0
10.489824295043945,0.004631115110620602,0.346739952135596,0.0
10.494502305984497,0.006075462471652582,0.3466109502647017,0.0
10.498892307281494,0.007519493890573232,0.3465528188822908,0.0
10.503624439239502,0.008962753567363637,0.34632532189657744,0.0
10.508325338363647,0.010405452534924049,0.3462216716097949,0.0
10.513657808303833,0.011848002540476063,0.34620851356223253,0.0
10.518535137176514,0.013292361346324486,0.3467914323692173,0.0
10.523297309875488,0.014739709823984669,0.34755373469962336,0.0
10.529076099395752,0.01619043868505805,0.3483813242025237,0.0
